date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,land_cover
2020-01-01,21.0,0.0,0.0,0.0,3.59,18.241,73.4469,452,42.87217712402344,116
2020-01-02,21.5,0.0,0.0,0.0,3.58,18.241,73.4469,452,42.87217712402344,116
2020-01-03,20.3,0.0,0.0,0.0,3.55,18.241,73.4469,452,42.87217712402344,116
2020-01-04,20.4,0.0,0.0,0.0,3.61,18.241,73.4469,452,42.87217712402344,116
2020-01-05,22.1,0.0,0.0,0.0,4.29,18.241,73.4469,452,42.87217712402344,116
2020-01-06,24.3,0.0,0.0,0.0,4.6,18.241,73.4469,452,42.87217712402344,116
2020-01-07,24.4,0.0,0.0,0.0,3.86,18.241,73.4469,452,42.87217712402344,116
2020-01-08,22.8,0.0,0.0,0.0,2.99,18.241,73.4469,452,42.87217712402344,116
2020-01-09,21.7,0.0,0.0,0.0,3.73,18.241,73.4469,452,42.87217712402344,116
2020-01-10,23.4,0.0,0.0,0.0,4.65,18.241,73.4469,452,42.87217712402344,116
2020-01-11,24.7,0.0,0.0,0.0,4.39,18.241,73.4469,452,42.87217712402344,116
2020-01-12,23.8,0.0,0.0,0.0,4.27,18.241,73.4469,452,42.87217712402344,116
2020-01-13,22.7,0.0,0.0,0.0,3.68,18.241,73.4469,452,42.87217712402344,116
2020-01-14,22.1,0.0,0.0,0.0,3.69,18.241,73.4469,452,42.87217712402344,116
2020-01-15,21.1,0.0,0.0,0.0,3.8,18.241,73.4469,452,42.87217712402344,116
2020-01-16,18.9,0.0,0.0,0.0,3.72,18.241,73.4469,452,42.87217712402344,116
2020-01-17,18.3,0.0,0.0,0.0,3.79,18.241,73.4469,452,42.87217712402344,116
2020-01-18,21.6,0.0,0.0,0.0,4.51,18.241,73.4469,452,42.87217712402344,116
2020-01-19,23.6,0.0,0.0,0.0,4.14,18.241,73.4469,452,42.87217712402344,116
2020-01-20,24.5,0.0,0.0,0.0,4.41,18.241,73.4469,452,42.87217712402344,116
2020-01-21,24.8,0.0,0.0,0.0,4.14,18.241,73.4469,452,42.87217712402344,116
2020-01-22,25.1,0.0,0.0,0.0,4.3,18.241,73.4469,452,42.87217712402344,116
2020-01-23,25.0,0.0,0.0,0.0,4.91,18.241,73.4469,452,42.87217712402344,116
2020-01-24,25.4,0.0,0.0,0.0,4.94,18.241,73.4469,452,42.87217712402344,116
2020-01-25,25.4,0.0,0.0,0.0,4.65,18.241,73.4469,452,42.87217712402344,116
2020-01-26,25.8,0.0,0.0,0.0,4.91,18.241,73.4469,452,42.87217712402344,116
2020-01-27,24.3,0.0,0.0,0.0,4.36,18.241,73.4469,452,42.87217712402344,116
2020-01-28,20.6,0.2,0.2,1.0,2.8,18.241,73.4469,452,42.87217712402344,116
2020-01-29,20.1,0.0,0.0,0.0,3.3,18.241,73.4469,452,42.87217712402344,116
2020-01-30,20.4,0.0,0.0,0.0,4.16,18.241,73.4469,452,42.87217712402344,116
2020-01-31,20.7,0.0,0.0,0.0,4.22,18.241,73.4469,452,42.87217712402344,116
2020-02-01,21.8,0.0,0.0,0.0,4.31,18.241,73.4469,452,42.87217712402344,116
2020-02-02,22.8,0.0,0.0,0.0,4.81,18.241,73.4469,452,42.87217712402344,116
2020-02-03,22.7,0.0,0.0,0.0,4.38,18.241,73.4469,452,42.87217712402344,116
2020-02-04,22.9,0.0,0.0,0.0,4.29,18.241,73.4469,452,42.87217712402344,116
2020-02-05,23.4,0.0,0.0,0.0,4.81,18.241,73.4469,452,42.87217712402344,116
2020-02-06,22.5,0.0,0.0,0.0,4.6,18.241,73.4469,452,42.87217712402344,116
2020-02-07,20.4,0.0,0.0,0.0,4.36,18.241,73.4469,452,42.87217712402344,116
2020-02-08,21.4,0.0,0.0,0.0,3.99,18.241,73.4469,452,42.87217712402344,116
2020-02-09,23.5,0.0,0.0,0.0,5.13,18.241,73.4469,452,42.87217712402344,116
2020-02-10,25.4,0.0,0.0,0.0,4.52,18.241,73.4469,452,42.87217712402344,116
2020-02-11,25.8,0.0,0.0,0.0,4.43,18.241,73.4469,452,42.87217712402344,116
2020-02-12,26.3,0.0,0.0,0.0,5.07,18.241,73.4469,452,42.87217712402344,116
2020-02-13,25.8,0.0,0.0,0.0,4.29,18.241,73.4469,452,42.87217712402344,116
2020-02-14,26.3,0.0,0.0,0.0,5.7,18.241,73.4469,452,42.87217712402344,116
2020-02-15,25.9,0.0,0.0,0.0,5.52,18.241,73.4469,452,42.87217712402344,116
2020-02-16,26.2,0.0,0.0,0.0,5.35,18.241,73.4469,452,42.87217712402344,116
2020-02-17,27.0,0.0,0.0,0.0,5.68,18.241,73.4469,452,42.87217712402344,116
2020-02-18,27.6,0.0,0.0,0.0,6.09,18.241,73.4469,452,42.87217712402344,116
2020-02-19,27.3,0.0,0.0,0.0,5.46,18.241,73.4469,452,42.87217712402344,116
2020-02-20,26.9,0.0,0.0,0.0,5.46,18.241,73.4469,452,42.87217712402344,116
2020-02-21,26.6,0.0,0.0,0.0,5.39,18.241,73.4469,452,42.87217712402344,116
2020-02-22,27.0,0.0,0.0,0.0,5.72,18.241,73.4469,452,42.87217712402344,116
2020-02-23,27.5,0.0,0.0,0.0,5.73,18.241,73.4469,452,42.87217712402344,116
2020-02-24,26.9,0.0,0.0,0.0,5.72,18.241,73.4469,452,42.87217712402344,116
2020-02-25,26.4,0.0,0.0,0.0,6.2,18.241,73.4469,452,42.87217712402344,116
2020-02-26,26.4,0.0,0.0,0.0,7.12,18.241,73.4469,452,42.87217712402344,116
2020-02-27,26.5,0.0,0.0,0.0,7.08,18.241,73.4469,452,42.87217712402344,116
2020-02-28,26.8,0.0,0.0,0.0,6.61,18.241,73.4469,452,42.87217712402344,116
2020-02-29,26.6,0.0,0.0,0.0,6.14,18.241,73.4469,452,42.87217712402344,116
2020-03-01,26.1,0.0,0.0,0.0,5.6,18.241,73.4469,452,42.87217712402344,116
2020-03-02,25.6,0.0,0.0,0.0,5.78,18.241,73.4469,452,42.87217712402344,116
2020-03-03,24.4,0.0,0.0,0.0,5.36,18.241,73.4469,452,42.87217712402344,116
2020-03-04,22.8,0.0,0.0,0.0,4.74,18.241,73.4469,452,42.87217712402344,116
2020-03-05,22.3,0.0,0.0,0.0,4.93,18.241,73.4469,452,42.87217712402344,116
2020-03-06,21.9,0.9,0.9,4.0,3.97,18.241,73.4469,452,42.87217712402344,116
2020-03-07,22.5,0.0,0.0,0.0,4.97,18.241,73.4469,452,42.87217712402344,116
2020-03-08,23.2,0.0,0.0,0.0,5.12,18.241,73.4469,452,42.87217712402344,116
2020-03-09,24.5,0.0,0.0,0.0,5.42,18.241,73.4469,452,42.87217712402344,116
2020-03-10,24.0,0.0,0.0,0.0,4.94,18.241,73.4469,452,42.87217712402344,116
2020-03-11,23.6,0.0,0.0,0.0,5.2,18.241,73.4469,452,42.87217712402344,116
2020-03-12,22.7,0.1,0.1,1.0,4.55,18.241,73.4469,452,42.87217712402344,116
2020-03-13,22.3,0.0,0.0,0.0,5.34,18.241,73.4469,452,42.87217712402344,116
2020-03-14,25.0,0.0,0.0,0.0,6.01,18.241,73.4469,452,42.87217712402344,116
2020-03-15,27.3,0.0,0.0,0.0,6.79,18.241,73.4469,452,42.87217712402344,116
2020-03-16,28.5,0.0,0.0,0.0,7.08,18.241,73.4469,452,42.87217712402344,116
2020-03-17,29.0,0.0,0.0,0.0,6.51,18.241,73.4469,452,42.87217712402344,116
2020-03-18,29.1,0.0,0.0,0.0,6.21,18.241,73.4469,452,42.87217712402344,116
2020-03-19,27.7,0.0,0.0,0.0,6.53,18.241,73.4469,452,42.87217712402344,116
2020-03-20,26.2,0.0,0.0,0.0,6.16,18.241,73.4469,452,42.87217712402344,116
2020-03-21,25.2,0.0,0.0,0.0,5.84,18.241,73.4469,452,42.87217712402344,116
2020-03-22,26.9,0.0,0.0,0.0,6.01,18.241,73.4469,452,42.87217712402344,116
2020-03-23,28.3,0.0,0.0,0.0,5.89,18.241,73.4469,452,42.87217712402344,116
2020-03-24,28.4,0.1,0.1,1.0,5.05,18.241,73.4469,452,42.87217712402344,116
2020-03-25,27.4,2.5,2.5,4.0,4.46,18.241,73.4469,452,42.87217712402344,116
2020-03-26,27.9,2.4,2.4,3.0,4.84,18.241,73.4469,452,42.87217712402344,116
2020-03-27,28.4,0.7,0.7,4.0,5.12,18.241,73.4469,452,42.87217712402344,116
2020-03-28,28.6,0.5,0.5,4.0,5.42,18.241,73.4469,452,42.87217712402344,116
2020-03-29,29.3,0.0,0.0,0.0,5.8,18.241,73.4469,452,42.87217712402344,116
2020-03-30,29.6,0.0,0.0,0.0,5.82,18.241,73.4469,452,42.87217712402344,116
2020-03-31,29.3,0.0,0.0,0.0,5.34,18.241,73.4469,452,42.87217712402344,116
2020-04-01,29.3,0.0,0.0,0.0,5.78,18.241,73.4469,452,42.87217712402344,116
2020-04-02,29.5,0.0,0.0,0.0,6.82,18.241,73.4469,452,42.87217712402344,116
2020-04-03,29.1,0.0,0.0,0.0,5.68,18.241,73.4469,452,42.87217712402344,116
2020-04-04,29.2,0.0,0.0,0.0,6.23,18.241,73.4469,452,42.87217712402344,116
2020-04-05,28.4,0.0,0.0,0.0,6.12,18.241,73.4469,452,42.87217712402344,116
2020-04-06,27.1,0.2,0.2,2.0,5.57,18.241,73.4469,452,42.87217712402344,116
2020-04-07,27.2,0.0,0.0,0.0,5.82,18.241,73.4469,452,42.87217712402344,116
2020-04-08,26.4,0.0,0.0,0.0,6.34,18.241,73.4469,452,42.87217712402344,116
2020-04-09,26.9,0.0,0.0,0.0,6.11,18.241,73.4469,452,42.87217712402344,116
2020-04-10,28.3,0.0,0.0,0.0,5.62,18.241,73.4469,452,42.87217712402344,116
2020-04-11,29.6,0.0,0.0,0.0,5.31,18.241,73.4469,452,42.87217712402344,116
2020-04-12,29.1,0.5,0.5,1.0,5.18,18.241,73.4469,452,42.87217712402344,116
2020-04-13,29.2,0.0,0.0,0.0,5.47,18.241,73.4469,452,42.87217712402344,116
2020-04-14,30.3,0.5,0.5,1.0,5.51,18.241,73.4469,452,42.87217712402344,116
2020-04-15,29.9,0.5,0.5,1.0,5.52,18.241,73.4469,452,42.87217712402344,116
2020-04-16,28.5,1.7,1.7,3.0,5.33,18.241,73.4469,452,42.87217712402344,116
2020-04-17,28.5,0.7,0.7,2.0,5.53,18.241,73.4469,452,42.87217712402344,116
2020-04-18,29.0,0.6,0.6,1.0,5.27,18.241,73.4469,452,42.87217712402344,116
2020-04-19,30.6,0.0,0.0,0.0,5.49,18.241,73.4469,452,42.87217712402344,116
2020-04-20,31.5,0.0,0.0,0.0,6.24,18.241,73.4469,452,42.87217712402344,116
2020-04-21,29.2,0.0,0.0,0.0,6.76,18.241,73.4469,452,42.87217712402344,116
2020-04-22,27.8,0.0,0.0,0.0,6.03,18.241,73.4469,452,42.87217712402344,116
2020-04-23,28.7,0.0,0.0,0.0,6.1,18.241,73.4469,452,42.87217712402344,116
2020-04-24,28.4,0.0,0.0,0.0,5.96,18.241,73.4469,452,42.87217712402344,116
2020-04-25,28.2,0.0,0.0,0.0,6.42,18.241,73.4469,452,42.87217712402344,116
2020-04-26,27.9,0.0,0.0,0.0,6.55,18.241,73.4469,452,42.87217712402344,116
2020-04-27,27.4,0.0,0.0,0.0,6.12,18.241,73.4469,452,42.87217712402344,116
2020-04-28,29.3,0.0,0.0,0.0,5.64,18.241,73.4469,452,42.87217712402344,116
2020-04-29,28.1,8.3,8.3,6.0,4.77,18.241,73.4469,452,42.87217712402344,116
2020-04-30,28.3,14.1,14.1,9.0,4.73,18.241,73.4469,452,42.87217712402344,116
2020-05-01,28.3,7.2,7.2,3.0,4.99,18.241,73.4469,452,42.87217712402344,116
2020-05-02,28.5,0.2,0.2,1.0,5.48,18.241,73.4469,452,42.87217712402344,116
2020-05-03,29.4,0.0,0.0,0.0,5.91,18.241,73.4469,452,42.87217712402344,116
2020-05-04,28.6,0.0,0.0,0.0,6.09,18.241,73.4469,452,42.87217712402344,116
2020-05-05,28.7,0.0,0.0,0.0,6.1,18.241,73.4469,452,42.87217712402344,116
2020-05-06,29.3,0.0,0.0,0.0,5.79,18.241,73.4469,452,42.87217712402344,116
2020-05-07,29.0,0.0,0.0,0.0,6.53,18.241,73.4469,452,42.87217712402344,116
2020-05-08,28.4,0.0,0.0,0.0,6.38,18.241,73.4469,452,42.87217712402344,116
2020-05-09,29.0,0.0,0.0,0.0,6.19,18.241,73.4469,452,42.87217712402344,116
2020-05-10,29.2,0.1,0.1,1.0,5.52,18.241,73.4469,452,42.87217712402344,116
2020-05-11,29.6,0.3,0.3,1.0,5.4,18.241,73.4469,452,42.87217712402344,116
2020-05-12,29.7,0.0,0.0,0.0,6.63,18.241,73.4469,452,42.87217712402344,116
2020-05-13,28.7,0.0,0.0,0.0,5.56,18.241,73.4469,452,42.87217712402344,116
2020-05-14,29.6,0.9,0.9,4.0,5.45,18.241,73.4469,452,42.87217712402344,116
2020-05-15,30.0,0.1,0.1,1.0,5.2,18.241,73.4469,452,42.87217712402344,116
2020-05-16,29.2,0.6,0.6,3.0,4.7,18.241,73.4469,452,42.87217712402344,116
2020-05-17,29.4,0.4,0.4,2.0,5.05,18.241,73.4469,452,42.87217712402344,116
2020-05-18,27.9,0.8,0.8,3.0,4.6,18.241,73.4469,452,42.87217712402344,116
2020-05-19,27.8,1.0,1.0,3.0,4.74,18.241,73.4469,452,42.87217712402344,116
2020-05-20,27.5,0.1,0.1,1.0,5.54,18.241,73.4469,452,42.87217712402344,116
2020-05-21,28.0,0.0,0.0,0.0,5.62,18.241,73.4469,452,42.87217712402344,116
2020-05-22,28.4,0.3,0.3,3.0,5.64,18.241,73.4469,452,42.87217712402344,116
2020-05-23,28.7,0.0,0.0,0.0,6.36,18.241,73.4469,452,42.87217712402344,116
2020-05-24,29.1,0.1,0.1,1.0,5.6,18.241,73.4469,452,42.87217712402344,116
2020-05-25,29.2,0.0,0.0,0.0,5.86,18.241,73.4469,452,42.87217712402344,116
2020-05-26,28.8,0.0,0.0,0.0,5.86,18.241,73.4469,452,42.87217712402344,116
2020-05-27,28.3,0.1,0.1,1.0,6.14,18.241,73.4469,452,42.87217712402344,116
2020-05-28,28.0,0.1,0.1,1.0,6.05,18.241,73.4469,452,42.87217712402344,116
2020-05-29,28.5,0.5,0.5,5.0,5.8,18.241,73.4469,452,42.87217712402344,116
2020-05-30,29.2,0.0,0.0,0.0,6.05,18.241,73.4469,452,42.87217712402344,116
2020-05-31,28.9,1.4,1.4,1.0,4.76,18.241,73.4469,452,42.87217712402344,116
2020-06-01,26.7,13.1,13.1,23.0,2.35,18.241,73.4469,452,42.87217712402344,116
2020-06-02,26.3,16.5,16.5,20.0,2.49,18.241,73.4469,452,42.87217712402344,116
2020-06-03,23.8,150.2,150.2,23.0,1.19,18.241,73.4469,452,42.87217712402344,116
2020-06-04,23.7,28.2,28.2,24.0,2.1,18.241,73.4469,452,42.87217712402344,116
2020-06-05,24.5,11.8,11.8,24.0,3.31,18.241,73.4469,452,42.87217712402344,116
2020-06-06,24.1,15.6,15.6,24.0,2.89,18.241,73.4469,452,42.87217712402344,116
2020-06-07,24.6,12.2,12.2,23.0,3.14,18.241,73.4469,452,42.87217712402344,116
2020-06-08,23.9,9.5,9.5,23.0,2.49,18.241,73.4469,452,42.87217712402344,116
2020-06-09,24.5,12.5,12.5,23.0,3.33,18.241,73.4469,452,42.87217712402344,116
2020-06-10,24.8,14.2,14.2,24.0,3.15,18.241,73.4469,452,42.87217712402344,116
2020-06-11,23.9,64.1,64.1,24.0,1.6,18.241,73.4469,452,42.87217712402344,116
2020-06-12,24.5,6.7,6.7,23.0,2.18,18.241,73.4469,452,42.87217712402344,116
2020-06-13,24.0,50.7,50.7,24.0,1.9,18.241,73.4469,452,42.87217712402344,116
2020-06-14,24.5,22.0,22.0,24.0,2.6,18.241,73.4469,452,42.87217712402344,116
2020-06-15,24.2,36.6,36.6,24.0,1.81,18.241,73.4469,452,42.87217712402344,116
2020-06-16,23.9,86.8,86.8,24.0,1.34,18.241,73.4469,452,42.87217712402344,116
2020-06-17,23.1,127.5,127.5,24.0,0.95,18.241,73.4469,452,42.87217712402344,116
2020-06-18,23.2,69.7,69.7,24.0,1.47,18.241,73.4469,452,42.87217712402344,116
2020-06-19,24.1,21.3,21.3,24.0,2.34,18.241,73.4469,452,42.87217712402344,116
2020-06-20,24.4,15.6,15.6,24.0,2.92,18.241,73.4469,452,42.87217712402344,116
2020-06-21,24.1,19.8,19.8,24.0,2.56,18.241,73.4469,452,42.87217712402344,116
2020-06-22,24.1,18.0,18.0,24.0,2.87,18.241,73.4469,452,42.87217712402344,116
2020-06-23,24.3,14.7,14.7,24.0,3.23,18.241,73.4469,452,42.87217712402344,116
2020-06-24,24.8,9.3,9.3,21.0,3.47,18.241,73.4469,452,42.87217712402344,116
2020-06-25,25.2,16.0,16.0,15.0,3.91,18.241,73.4469,452,42.87217712402344,116
2020-06-26,24.9,21.2,21.2,16.0,2.51,18.241,73.4469,452,42.87217712402344,116
2020-06-27,25.3,13.4,13.4,14.0,3.38,18.241,73.4469,452,42.87217712402344,116
2020-06-28,25.0,12.1,12.1,18.0,2.92,18.241,73.4469,452,42.87217712402344,116
2020-06-29,24.3,27.1,27.1,21.0,1.87,18.241,73.4469,452,42.87217712402344,116
2020-06-30,23.8,68.0,68.0,24.0,1.43,18.241,73.4469,452,42.87217712402344,116
2020-07-01,24.0,20.9,20.9,24.0,2.21,18.241,73.4469,452,42.87217712402344,116
2020-07-02,24.1,32.7,32.7,24.0,2.47,18.241,73.4469,452,42.87217712402344,116
2020-07-03,23.5,59.5,59.5,24.0,1.27,18.241,73.4469,452,42.87217712402344,116
2020-07-04,23.4,137.8,137.8,24.0,0.8,18.241,73.4469,452,42.87217712402344,116
2020-07-05,23.4,93.1,93.1,24.0,1.31,18.241,73.4469,452,42.87217712402344,116
2020-07-06,23.6,85.1,85.1,24.0,1.83,18.241,73.4469,452,42.87217712402344,116
2020-07-07,23.7,110.6,110.6,24.0,1.58,18.241,73.4469,452,42.87217712402344,116
2020-07-08,23.7,67.5,67.5,24.0,1.83,18.241,73.4469,452,42.87217712402344,116
2020-07-09,23.7,33.1,33.1,24.0,2.01,18.241,73.4469,452,42.87217712402344,116
2020-07-10,23.4,32.1,32.1,24.0,1.72,18.241,73.4469,452,42.87217712402344,116
2020-07-11,23.4,36.0,36.0,24.0,1.75,18.241,73.4469,452,42.87217712402344,116
2020-07-12,23.3,39.1,39.1,24.0,1.86,18.241,73.4469,452,42.87217712402344,116
2020-07-13,23.4,40.2,40.2,24.0,1.67,18.241,73.4469,452,42.87217712402344,116
2020-07-14,23.3,62.4,62.4,24.0,1.45,18.241,73.4469,452,42.87217712402344,116
2020-07-15,23.2,153.2,153.2,24.0,1.02,18.241,73.4469,452,42.87217712402344,116
2020-07-16,22.9,58.1,58.1,24.0,1.37,18.241,73.4469,452,42.87217712402344,116
2020-07-17,23.0,68.7,68.7,24.0,1.66,18.241,73.4469,452,42.87217712402344,116
2020-07-18,23.6,33.6,33.6,24.0,1.83,18.241,73.4469,452,42.87217712402344,116
2020-07-19,24.2,10.9,10.9,23.0,2.72,18.241,73.4469,452,42.87217712402344,116
2020-07-20,24.2,13.8,13.8,24.0,2.13,18.241,73.4469,452,42.87217712402344,116
2020-07-21,24.5,11.7,11.7,21.0,2.76,18.241,73.4469,452,42.87217712402344,116
2020-07-22,24.9,12.1,12.1,10.0,3.24,18.241,73.4469,452,42.87217712402344,116
2020-07-23,24.3,5.0,5.0,18.0,1.24,18.241,73.4469,452,42.87217712402344,116
2020-07-24,23.8,19.9,19.9,21.0,1.07,18.241,73.4469,452,42.87217712402344,116
2020-07-25,23.9,10.1,10.1,12.0,2.37,18.241,73.4469,452,42.87217712402344,116
2020-07-26,23.7,16.2,16.2,17.0,2.49,18.241,73.4469,452,42.87217712402344,116
2020-07-27,23.5,26.5,26.5,24.0,2.39,18.241,73.4469,452,42.87217712402344,116
2020-07-28,24.0,10.4,10.4,21.0,2.32,18.241,73.4469,452,42.87217712402344,116
2020-07-29,23.9,18.9,18.9,23.0,1.88,18.241,73.4469,452,42.87217712402344,116
2020-07-30,23.9,19.0,19.0,23.0,2.4,18.241,73.4469,452,42.87217712402344,116
2020-07-31,24.1,18.7,18.7,21.0,2.7,18.241,73.4469,452,42.87217712402344,116
2020-08-01,24.6,15.1,15.1,19.0,3.39,18.241,73.4469,452,42.87217712402344,116
2020-08-02,24.4,19.0,19.0,21.0,3.15,18.241,73.4469,452,42.87217712402344,116
2020-08-03,23.4,136.8,136.8,24.0,1.22,18.241,73.4469,452,42.87217712402344,116
2020-08-04,23.1,167.9,167.9,24.0,0.69,18.241,73.4469,452,42.87217712402344,116
2020-08-05,23.3,210.4,210.4,24.0,0.79,18.241,73.4469,452,42.87217712402344,116
2020-08-06,23.5,101.6,101.6,24.0,1.01,18.241,73.4469,452,42.87217712402344,116
2020-08-07,23.5,78.8,78.8,24.0,1.97,18.241,73.4469,452,42.87217712402344,116
2020-08-08,23.4,50.6,50.6,24.0,2.15,18.241,73.4469,452,42.87217712402344,116
2020-08-09,23.2,37.4,37.4,24.0,2.01,18.241,73.4469,452,42.87217712402344,116
2020-08-10,22.9,57.5,57.5,24.0,1.38,18.241,73.4469,452,42.87217712402344,116
2020-08-11,22.6,58.3,58.3,24.0,0.95,18.241,73.4469,452,42.87217712402344,116
2020-08-12,22.8,66.6,66.6,24.0,1.21,18.241,73.4469,452,42.87217712402344,116
2020-08-13,22.8,92.4,92.4,24.0,1.07,18.241,73.4469,452,42.87217712402344,116
2020-08-14,22.5,115.4,115.4,24.0,0.9,18.241,73.4469,452,42.87217712402344,116
2020-08-15,22.5,125.9,125.9,24.0,0.64,18.241,73.4469,452,42.87217712402344,116
2020-08-16,22.5,103.0,103.0,24.0,0.75,18.241,73.4469,452,42.87217712402344,116
2020-08-17,22.4,82.5,82.5,24.0,0.78,18.241,73.4469,452,42.87217712402344,116
2020-08-18,22.8,51.0,51.0,24.0,1.56,18.241,73.4469,452,42.87217712402344,116
2020-08-19,23.2,60.1,60.1,24.0,2.09,18.241,73.4469,452,42.87217712402344,116
2020-08-20,22.9,61.3,61.3,24.0,1.45,18.241,73.4469,452,42.87217712402344,116
2020-08-21,23.1,63.3,63.3,24.0,1.3,18.241,73.4469,452,42.87217712402344,116
2020-08-22,23.4,57.9,57.9,24.0,2.3,18.241,73.4469,452,42.87217712402344,116
2020-08-23,23.2,57.5,57.5,24.0,2.17,18.241,73.4469,452,42.87217712402344,116
2020-08-24,23.3,54.6,54.6,24.0,2.43,18.241,73.4469,452,42.87217712402344,116
2020-08-25,23.8,23.6,23.6,24.0,3.4,18.241,73.4469,452,42.87217712402344,116
2020-08-26,23.8,11.8,11.8,24.0,3.35,18.241,73.4469,452,42.87217712402344,116
2020-08-27,23.2,13.8,13.8,24.0,2.25,18.241,73.4469,452,42.87217712402344,116
2020-08-28,22.6,33.1,33.1,24.0,1.07,18.241,73.4469,452,42.87217712402344,116
2020-08-29,22.5,32.4,32.4,24.0,1.25,18.241,73.4469,452,42.87217712402344,116
2020-08-30,22.5,49.3,49.3,24.0,1.6,18.241,73.4469,452,42.87217712402344,116
2020-08-31,23.0,33.1,33.1,24.0,2.47,18.241,73.4469,452,42.87217712402344,116
2020-09-01,23.7,7.9,7.9,20.0,3.07,18.241,73.4469,452,42.87217712402344,116
2020-09-02,24.9,1.6,1.6,8.0,4.03,18.241,73.4469,452,42.87217712402344,116
2020-09-03,24.7,13.0,13.0,10.0,3.42,18.241,73.4469,452,42.87217712402344,116
2020-09-04,25.9,10.0,10.0,12.0,4.29,18.241,73.4469,452,42.87217712402344,116
2020-09-05,26.1,6.2,6.2,11.0,4.27,18.241,73.4469,452,42.87217712402344,116
2020-09-06,26.0,11.9,11.9,11.0,3.0,18.241,73.4469,452,42.87217712402344,116
2020-09-07,25.3,25.3,25.3,17.0,3.21,18.241,73.4469,452,42.87217712402344,116
2020-09-08,25.1,20.0,20.0,13.0,3.5,18.241,73.4469,452,42.87217712402344,116
2020-09-09,25.2,12.2,12.2,13.0,3.6,18.241,73.4469,452,42.87217712402344,116
2020-09-10,24.9,11.4,11.4,12.0,3.28,18.241,73.4469,452,42.87217712402344,116
2020-09-11,24.9,16.0,16.0,15.0,2.86,18.241,73.4469,452,42.87217712402344,116
2020-09-12,23.7,36.5,36.5,19.0,2.1,18.241,73.4469,452,42.87217712402344,116
2020-09-13,22.6,17.1,17.1,24.0,1.68,18.241,73.4469,452,42.87217712402344,116
2020-09-14,23.4,13.8,13.8,24.0,2.66,18.241,73.4469,452,42.87217712402344,116
2020-09-15,23.3,9.6,9.6,18.0,1.98,18.241,73.4469,452,42.87217712402344,116
2020-09-16,23.7,18.0,18.0,19.0,2.32,18.241,73.4469,452,42.87217712402344,116
2020-09-17,23.5,19.1,19.1,19.0,1.78,18.241,73.4469,452,42.87217712402344,116
2020-09-18,23.7,9.5,9.5,12.0,2.14,18.241,73.4469,452,42.87217712402344,116
2020-09-19,23.8,20.6,20.6,14.0,2.11,18.241,73.4469,452,42.87217712402344,116
2020-09-20,24.1,20.7,20.7,18.0,2.19,18.241,73.4469,452,42.87217712402344,116
2020-09-21,24.6,6.7,6.7,14.0,2.75,18.241,73.4469,452,42.87217712402344,116
2020-09-22,24.1,44.0,44.0,24.0,2.62,18.241,73.4469,452,42.87217712402344,116
2020-09-23,23.3,67.8,67.8,24.0,1.32,18.241,73.4469,452,42.87217712402344,116
2020-09-24,24.0,20.8,20.8,24.0,2.69,18.241,73.4469,452,42.87217712402344,116
2020-09-25,23.9,16.2,16.2,23.0,1.96,18.241,73.4469,452,42.87217712402344,116
2020-09-26,23.3,5.5,5.5,19.0,2.66,18.241,73.4469,452,42.87217712402344,116
2020-09-27,23.5,4.1,4.1,23.0,3.07,18.241,73.4469,452,42.87217712402344,116
2020-09-28,23.4,3.6,3.6,10.0,3.17,18.241,73.4469,452,42.87217712402344,116
2020-09-29,23.7,1.5,1.5,7.0,3.52,18.241,73.4469,452,42.87217712402344,116
2020-09-30,24.0,2.4,2.4,12.0,3.53,18.241,73.4469,452,42.87217712402344,116
2020-10-01,24.4,0.3,0.3,3.0,3.86,18.241,73.4469,452,42.87217712402344,116
2020-10-02,24.3,3.4,3.4,10.0,3.52,18.241,73.4469,452,42.87217712402344,116
2020-10-03,23.9,45.7,45.7,14.0,3.07,18.241,73.4469,452,42.87217712402344,116
2020-10-04,23.4,4.5,4.5,13.0,1.95,18.241,73.4469,452,42.87217712402344,116
2020-10-05,24.0,13.8,13.8,12.0,2.61,18.241,73.4469,452,42.87217712402344,116
2020-10-06,24.5,1.9,1.9,3.0,3.94,18.241,73.4469,452,42.87217712402344,116
2020-10-07,24.9,1.6,1.6,6.0,3.71,18.241,73.4469,452,42.87217712402344,116
2020-10-08,25.3,12.1,12.1,8.0,3.86,18.241,73.4469,452,42.87217712402344,116
2020-10-09,26.4,1.1,1.1,6.0,3.89,18.241,73.4469,452,42.87217712402344,116
2020-10-10,25.3,20.5,20.5,14.0,2.8,18.241,73.4469,452,42.87217712402344,116
2020-10-11,24.0,31.5,31.5,24.0,1.5,18.241,73.4469,452,42.87217712402344,116
2020-10-12,24.8,20.5,20.5,20.0,2.74,18.241,73.4469,452,42.87217712402344,116
2020-10-13,24.6,20.4,20.4,11.0,2.8,18.241,73.4469,452,42.87217712402344,116
2020-10-14,24.2,28.4,28.4,18.0,1.21,18.241,73.4469,452,42.87217712402344,116
2020-10-15,24.5,23.3,23.3,18.0,1.89,18.241,73.4469,452,42.87217712402344,116
2020-10-16,24.2,4.3,4.3,12.0,2.63,18.241,73.4469,452,42.87217712402344,116
