date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,land_cover
2021-07-20,26.8,16.3,16.3,18.0,2.53,20.5937,78.9629,248,2.7802884578704834,
2021-07-21,24.9,73.7,73.7,24.0,0.97,20.5937,78.9629,248,2.7802884578704834,
2021-07-22,25.1,54.9,54.9,24.0,1.73,20.5937,78.9629,248,2.7802884578704834,
2021-07-23,25.8,38.1,38.1,23.0,2.11,20.5937,78.9629,248,2.7802884578704834,
2021-07-24,26.8,6.8,6.8,18.0,2.9,20.5937,78.9629,248,2.7802884578704834,
2021-07-25,27.8,0.5,0.5,2.0,4.4,20.5937,78.9629,248,2.7802884578704834,
2021-07-26,27.7,4.3,4.3,9.0,4.1,20.5937,78.9629,248,2.7802884578704834,
2021-07-27,27.4,0.9,0.9,6.0,3.68,20.5937,78.9629,248,2.7802884578704834,
2021-07-28,26.8,2.1,2.1,9.0,3.41,20.5937,78.9629,248,2.7802884578704834,
2021-07-29,25.9,3.8,3.8,12.0,2.45,20.5937,78.9629,248,2.7802884578704834,
2021-07-30,25.1,12.0,12.0,15.0,1.92,20.5937,78.9629,248,2.7802884578704834,
2021-07-31,26.9,2.5,2.5,8.0,4.38,20.5937,78.9629,248,2.7802884578704834,
2021-08-01,27.1,0.2,0.2,2.0,4.24,20.5937,78.9629,248,2.7802884578704834,
2021-08-02,26.5,1.0,1.0,7.0,3.45,20.5937,78.9629,248,2.7802884578704834,
2021-08-03,26.4,0.7,0.7,5.0,3.15,20.5937,78.9629,248,2.7802884578704834,
2021-08-04,27.4,1.4,1.4,10.0,4.56,20.5937,78.9629,248,2.7802884578704834,
2021-08-05,26.8,4.1,4.1,12.0,3.69,20.5937,78.9629,248,2.7802884578704834,
2021-08-06,26.5,8.4,8.4,16.0,3.15,20.5937,78.9629,248,2.7802884578704834,
2021-08-07,27.6,0.3,0.3,3.0,4.99,20.5937,78.9629,248,2.7802884578704834,
2021-08-08,27.6,1.8,1.8,6.0,4.08,20.5937,78.9629,248,2.7802884578704834,
2021-08-09,28.5,0.3,0.3,2.0,4.86,20.5937,78.9629,248,2.7802884578704834,
2021-08-10,28.4,0.1,0.1,1.0,4.57,20.5937,78.9629,248,2.7802884578704834,
2021-08-11,27.9,0.0,0.0,0.0,5.44,20.5937,78.9629,248,2.7802884578704834,
2021-08-12,28.5,0.1,0.1,1.0,4.78,20.5937,78.9629,248,2.7802884578704834,
2021-08-13,28.3,0.9,0.9,6.0,4.34,20.5937,78.9629,248,2.7802884578704834,
2021-08-14,28.4,0.3,0.3,3.0,4.99,20.5937,78.9629,248,2.7802884578704834,
2021-08-15,28.3,0.0,0.0,0.0,5.17,20.5937,78.9629,248,2.7802884578704834,
2021-08-16,28.4,10.9,10.9,6.0,4.12,20.5937,78.9629,248,2.7802884578704834,
2021-08-17,26.3,23.1,23.1,24.0,2.27,20.5937,78.9629,248,2.7802884578704834,
2021-08-18,25.6,22.7,22.7,24.0,2.23,20.5937,78.9629,248,2.7802884578704834,
2021-08-19,25.4,22.6,22.6,24.0,1.8,20.5937,78.9629,248,2.7802884578704834,
2021-08-20,25.5,3.4,3.4,18.0,1.72,20.5937,78.9629,248,2.7802884578704834,
2021-08-21,26.3,6.8,6.8,11.0,3.52,20.5937,78.9629,248,2.7802884578704834,
2021-08-22,26.7,4.7,4.7,11.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2021-08-23,27.3,2.9,2.9,7.0,4.27,20.5937,78.9629,248,2.7802884578704834,
2021-08-24,27.7,2.0,2.0,8.0,4.39,20.5937,78.9629,248,2.7802884578704834,
2021-08-25,27.9,0.4,0.4,4.0,4.7,20.5937,78.9629,248,2.7802884578704834,
2021-08-26,27.1,0.6,0.6,4.0,3.97,20.5937,78.9629,248,2.7802884578704834,
2021-08-27,27.2,0.5,0.5,4.0,4.43,20.5937,78.9629,248,2.7802884578704834,
2021-08-28,27.4,0.4,0.4,2.0,2.88,20.5937,78.9629,248,2.7802884578704834,
2021-08-29,26.7,10.1,10.1,21.0,3.37,20.5937,78.9629,248,2.7802884578704834,
2021-08-30,26.5,15.9,15.9,19.0,3.22,20.5937,78.9629,248,2.7802884578704834,
2021-08-31,26.4,12.0,12.0,22.0,3.49,20.5937,78.9629,248,2.7802884578704834,
2021-09-01,26.3,11.9,11.9,19.0,3.49,20.5937,78.9629,248,2.7802884578704834,
2021-09-02,26.5,6.1,6.1,14.0,3.69,20.5937,78.9629,248,2.7802884578704834,
2021-09-03,26.9,7.0,7.0,9.0,3.39,20.5937,78.9629,248,2.7802884578704834,
2021-09-04,26.3,13.8,13.8,14.0,2.99,20.5937,78.9629,248,2.7802884578704834,
2021-09-05,26.9,7.7,7.7,10.0,3.97,20.5937,78.9629,248,2.7802884578704834,
2021-09-06,26.6,16.4,16.4,19.0,3.41,20.5937,78.9629,248,2.7802884578704834,
2021-09-07,26.2,51.1,51.1,23.0,2.86,20.5937,78.9629,248,2.7802884578704834,
2021-09-08,26.3,5.7,5.7,14.0,3.17,20.5937,78.9629,248,2.7802884578704834,
2021-09-09,26.9,6.8,6.8,11.0,3.35,20.5937,78.9629,248,2.7802884578704834,
2021-09-10,26.5,17.6,17.6,17.0,3.65,20.5937,78.9629,248,2.7802884578704834,
2021-09-11,25.6,14.6,14.6,16.0,1.68,20.5937,78.9629,248,2.7802884578704834,
2021-09-12,26.7,1.7,1.7,10.0,3.38,20.5937,78.9629,248,2.7802884578704834,
2021-09-13,26.3,5.5,5.5,10.0,2.22,20.5937,78.9629,248,2.7802884578704834,
2021-09-14,26.4,9.8,9.8,16.0,2.38,20.5937,78.9629,248,2.7802884578704834,
2021-09-15,27.0,2.9,2.9,7.0,3.66,20.5937,78.9629,248,2.7802884578704834,
2021-09-16,26.2,7.6,7.6,12.0,2.87,20.5937,78.9629,248,2.7802884578704834,
2021-09-17,26.0,11.9,11.9,11.0,2.44,20.5937,78.9629,248,2.7802884578704834,
2021-09-18,26.3,2.5,2.5,5.0,3.51,20.5937,78.9629,248,2.7802884578704834,
2021-09-19,26.8,0.7,0.7,4.0,4.21,20.5937,78.9629,248,2.7802884578704834,
2021-09-20,25.8,5.7,5.7,20.0,1.81,20.5937,78.9629,248,2.7802884578704834,
2021-09-21,25.2,16.3,16.3,18.0,2.62,20.5937,78.9629,248,2.7802884578704834,
2021-09-22,26.1,15.2,15.2,18.0,3.07,20.5937,78.9629,248,2.7802884578704834,
2021-09-23,26.4,17.7,17.7,16.0,3.42,20.5937,78.9629,248,2.7802884578704834,
2021-09-24,26.2,13.7,13.7,17.0,2.98,20.5937,78.9629,248,2.7802884578704834,
2021-09-25,26.2,6.4,6.4,11.0,2.95,20.5937,78.9629,248,2.7802884578704834,
2021-09-26,27.0,8.1,8.1,13.0,3.51,20.5937,78.9629,248,2.7802884578704834,
2021-09-27,26.8,25.6,25.6,18.0,3.62,20.5937,78.9629,248,2.7802884578704834,
2021-09-28,25.9,18.2,18.2,17.0,2.89,20.5937,78.9629,248,2.7802884578704834,
2021-09-29,27.0,0.4,0.4,3.0,3.87,20.5937,78.9629,248,2.7802884578704834,
2021-09-30,27.4,5.4,5.4,5.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2021-10-01,27.7,2.3,2.3,9.0,4.14,20.5937,78.9629,248,2.7802884578704834,
2021-10-02,25.8,11.1,11.1,12.0,1.77,20.5937,78.9629,248,2.7802884578704834,
2021-10-03,27.0,2.6,2.6,4.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2021-10-04,27.6,1.2,1.2,5.0,4.23,20.5937,78.9629,248,2.7802884578704834,
2021-10-05,27.3,8.1,8.1,7.0,3.56,20.5937,78.9629,248,2.7802884578704834,
2021-10-06,27.5,6.1,6.1,9.0,3.85,20.5937,78.9629,248,2.7802884578704834,
2021-10-07,28.0,0.1,0.1,1.0,4.09,20.5937,78.9629,248,2.7802884578704834,
2021-10-08,28.2,0.7,0.7,3.0,3.94,20.5937,78.9629,248,2.7802884578704834,
2021-10-09,27.5,4.7,4.7,8.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2021-10-10,27.2,0.0,0.0,0.0,4.58,20.5937,78.9629,248,2.7802884578704834,
2021-10-11,26.4,0.0,0.0,0.0,4.64,20.5937,78.9629,248,2.7802884578704834,
2021-10-12,26.5,0.0,0.0,0.0,4.77,20.5937,78.9629,248,2.7802884578704834,
2021-10-13,26.9,0.0,0.0,0.0,4.86,20.5937,78.9629,248,2.7802884578704834,
2021-10-14,27.6,0.0,0.0,0.0,5.55,20.5937,78.9629,248,2.7802884578704834,
2021-10-15,27.1,0.2,0.2,2.0,4.91,20.5937,78.9629,248,2.7802884578704834,
2021-10-16,26.5,12.3,12.3,13.0,2.48,20.5937,78.9629,248,2.7802884578704834,
2021-10-17,25.9,13.5,13.5,16.0,2.8,20.5937,78.9629,248,2.7802884578704834,
2021-10-18,26.3,0.8,0.8,5.0,3.23,20.5937,78.9629,248,2.7802884578704834,
2021-10-19,26.4,0.0,0.0,0.0,4.74,20.5937,78.9629,248,2.7802884578704834,
2021-10-20,24.9,0.0,0.0,0.0,4.27,20.5937,78.9629,248,2.7802884578704834,
2021-10-21,24.2,0.0,0.0,0.0,4.61,20.5937,78.9629,248,2.7802884578704834,
2021-10-22,23.7,0.0,0.0,0.0,4.46,20.5937,78.9629,248,2.7802884578704834,
2021-10-23,24.1,0.0,0.0,0.0,4.4,20.5937,78.9629,248,2.7802884578704834,
2021-10-24,24.2,0.0,0.0,0.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2021-10-25,24.4,0.0,0.0,0.0,4.18,20.5937,78.9629,248,2.7802884578704834,
2021-10-26,24.5,0.0,0.0,0.0,3.94,20.5937,78.9629,248,2.7802884578704834,
2021-10-27,24.4,0.0,0.0,0.0,4.46,20.5937,78.9629,248,2.7802884578704834,
2021-10-28,24.6,0.0,0.0,0.0,4.83,20.5937,78.9629,248,2.7802884578704834,
2021-10-29,23.7,0.0,0.0,0.0,5.07,20.5937,78.9629,248,2.7802884578704834,
2021-10-30,24.1,0.0,0.0,0.0,4.74,20.5937,78.9629,248,2.7802884578704834,
2021-10-31,23.9,0.0,0.0,0.0,4.58,20.5937,78.9629,248,2.7802884578704834,
2021-11-01,23.0,0.0,0.0,0.0,4.56,20.5937,78.9629,248,2.7802884578704834,
2021-11-02,24.5,0.0,0.0,0.0,4.1,20.5937,78.9629,248,2.7802884578704834,
2021-11-03,25.5,1.9,1.9,3.0,3.62,20.5937,78.9629,248,2.7802884578704834,
2021-11-04,25.6,0.0,0.0,0.0,3.83,20.5937,78.9629,248,2.7802884578704834,
2021-11-05,26.0,0.0,0.0,0.0,4.01,20.5937,78.9629,248,2.7802884578704834,
2021-11-06,25.1,0.0,0.0,0.0,4.32,20.5937,78.9629,248,2.7802884578704834,
2021-11-07,24.3,0.0,0.0,0.0,4.77,20.5937,78.9629,248,2.7802884578704834,
2021-11-08,23.8,0.0,0.0,0.0,4.76,20.5937,78.9629,248,2.7802884578704834,
2021-11-09,23.5,0.0,0.0,0.0,4.84,20.5937,78.9629,248,2.7802884578704834,
2021-11-10,23.6,0.0,0.0,0.0,4.91,20.5937,78.9629,248,2.7802884578704834,
2021-11-11,23.6,0.0,0.0,0.0,4.27,20.5937,78.9629,248,2.7802884578704834,
2021-11-12,26.0,0.0,0.0,0.0,4.37,20.5937,78.9629,248,2.7802884578704834,
2021-11-13,26.6,1.8,1.8,8.0,3.2,20.5937,78.9629,248,2.7802884578704834,
2021-11-14,25.4,0.9,0.9,5.0,2.11,20.5937,78.9629,248,2.7802884578704834,
2021-11-15,26.5,0.9,0.9,7.0,3.63,20.5937,78.9629,248,2.7802884578704834,
2021-11-16,27.1,1.3,1.3,6.0,4.01,20.5937,78.9629,248,2.7802884578704834,
2021-11-17,26.6,1.9,1.9,8.0,3.15,20.5937,78.9629,248,2.7802884578704834,
2021-11-18,27.1,0.0,0.0,0.0,4.09,20.5937,78.9629,248,2.7802884578704834,
2021-11-19,27.1,0.0,0.0,0.0,3.83,20.5937,78.9629,248,2.7802884578704834,
2021-11-20,26.6,2.5,2.5,8.0,3.32,20.5937,78.9629,248,2.7802884578704834,
2021-11-21,26.1,5.6,5.6,6.0,3.05,20.5937,78.9629,248,2.7802884578704834,
2021-11-22,26.5,0.4,0.4,3.0,3.07,20.5937,78.9629,248,2.7802884578704834,
2021-11-23,25.7,3.7,3.7,3.0,3.21,20.5937,78.9629,248,2.7802884578704834,
2021-11-24,25.8,0.0,0.0,0.0,3.49,20.5937,78.9629,248,2.7802884578704834,
2021-11-25,25.0,0.0,0.0,0.0,3.48,20.5937,78.9629,248,2.7802884578704834,
2021-11-26,24.3,0.0,0.0,0.0,3.85,20.5937,78.9629,248,2.7802884578704834,
2021-11-27,23.1,0.0,0.0,0.0,4.33,20.5937,78.9629,248,2.7802884578704834,
2021-11-28,21.5,0.0,0.0,0.0,4.22,20.5937,78.9629,248,2.7802884578704834,
2021-11-29,21.8,0.0,0.0,0.0,3.98,20.5937,78.9629,248,2.7802884578704834,
2021-11-30,22.2,0.0,0.0,0.0,4.21,20.5937,78.9629,248,2.7802884578704834,
2021-12-01,22.4,0.0,0.0,0.0,4.08,20.5937,78.9629,248,2.7802884578704834,
2021-12-02,22.6,0.0,0.0,0.0,3.76,20.5937,78.9629,248,2.7802884578704834,
2021-12-03,23.5,0.0,0.0,0.0,3.94,20.5937,78.9629,248,2.7802884578704834,
2021-12-04,23.1,0.0,0.0,0.0,3.87,20.5937,78.9629,248,2.7802884578704834,
2021-12-05,23.1,0.0,0.0,0.0,3.74,20.5937,78.9629,248,2.7802884578704834,
2021-12-06,24.2,0.0,0.0,0.0,3.84,20.5937,78.9629,248,2.7802884578704834,
2021-12-07,24.7,0.0,0.0,0.0,4.06,20.5937,78.9629,248,2.7802884578704834,
2021-12-08,24.4,0.0,0.0,0.0,4.06,20.5937,78.9629,248,2.7802884578704834,
2021-12-09,24.5,0.0,0.0,0.0,3.81,20.5937,78.9629,248,2.7802884578704834,
2021-12-10,24.2,0.0,0.0,0.0,3.79,20.5937,78.9629,248,2.7802884578704834,
2021-12-11,23.8,0.0,0.0,0.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2021-12-12,22.2,0.0,0.0,0.0,4.04,20.5937,78.9629,248,2.7802884578704834,
2021-12-13,21.0,0.0,0.0,0.0,3.63,20.5937,78.9629,248,2.7802884578704834,
2021-12-14,21.6,0.0,0.0,0.0,3.84,20.5937,78.9629,248,2.7802884578704834,
2021-12-15,21.7,0.0,0.0,0.0,3.72,20.5937,78.9629,248,2.7802884578704834,
2021-12-16,21.3,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2021-12-17,20.9,0.0,0.0,0.0,3.49,20.5937,78.9629,248,2.7802884578704834,
2021-12-18,21.2,0.0,0.0,0.0,3.75,20.5937,78.9629,248,2.7802884578704834,
2021-12-19,19.4,0.0,0.0,0.0,3.8,20.5937,78.9629,248,2.7802884578704834,
2021-12-20,17.6,0.0,0.0,0.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2021-12-21,17.7,0.0,0.0,0.0,3.46,20.5937,78.9629,248,2.7802884578704834,
2021-12-22,18.7,0.0,0.0,0.0,3.35,20.5937,78.9629,248,2.7802884578704834,
2021-12-23,20.3,0.0,0.0,0.0,3.4,20.5937,78.9629,248,2.7802884578704834,
2021-12-24,21.7,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2021-12-25,22.3,0.0,0.0,0.0,3.74,20.5937,78.9629,248,2.7802884578704834,
2021-12-26,21.9,0.0,0.0,0.0,3.66,20.5937,78.9629,248,2.7802884578704834,
2021-12-27,21.9,0.0,0.0,0.0,3.06,20.5937,78.9629,248,2.7802884578704834,
2021-12-28,22.4,11.2,11.2,7.0,3.44,20.5937,78.9629,248,2.7802884578704834,
2021-12-29,19.7,5.8,5.8,3.0,2.28,20.5937,78.9629,248,2.7802884578704834,
2021-12-30,19.0,0.0,0.0,0.0,2.09,20.5937,78.9629,248,2.7802884578704834,
2021-12-31,19.9,0.0,0.0,0.0,3.07,20.5937,78.9629,248,2.7802884578704834,
2022-01-01,20.6,0.0,0.0,0.0,3.32,20.5937,78.9629,248,2.7802884578704834,
2022-01-02,20.8,0.0,0.0,0.0,3.34,20.5937,78.9629,248,2.7802884578704834,
2022-01-03,20.5,0.0,0.0,0.0,3.32,20.5937,78.9629,248,2.7802884578704834,
2022-01-04,20.9,0.0,0.0,0.0,3.56,20.5937,78.9629,248,2.7802884578704834,
2022-01-05,21.3,0.0,0.0,0.0,3.47,20.5937,78.9629,248,2.7802884578704834,
2022-01-06,22.7,0.0,0.0,0.0,3.7,20.5937,78.9629,248,2.7802884578704834,
2022-01-07,23.2,0.0,0.0,0.0,4.34,20.5937,78.9629,248,2.7802884578704834,
2022-01-08,22.7,22.5,22.5,7.0,3.56,20.5937,78.9629,248,2.7802884578704834,
2022-01-09,20.9,12.3,12.3,12.0,2.43,20.5937,78.9629,248,2.7802884578704834,
2022-01-10,20.0,0.4,0.4,4.0,1.64,20.5937,78.9629,248,2.7802884578704834,
2022-01-11,19.9,1.2,1.2,5.0,1.99,20.5937,78.9629,248,2.7802884578704834,
2022-01-12,19.1,0.3,0.3,2.0,2.08,20.5937,78.9629,248,2.7802884578704834,
2022-01-13,20.1,1.1,1.1,5.0,3.05,20.5937,78.9629,248,2.7802884578704834,
2022-01-14,19.3,3.2,3.2,11.0,1.63,20.5937,78.9629,248,2.7802884578704834,
2022-01-15,19.2,0.0,0.0,0.0,2.52,20.5937,78.9629,248,2.7802884578704834,
2022-01-16,19.7,0.0,0.0,0.0,3.32,20.5937,78.9629,248,2.7802884578704834,
2022-01-17,20.2,0.0,0.0,0.0,3.33,20.5937,78.9629,248,2.7802884578704834,
2022-01-18,20.4,0.0,0.0,0.0,3.46,20.5937,78.9629,248,2.7802884578704834,
2022-01-19,19.5,0.0,0.0,0.0,3.54,20.5937,78.9629,248,2.7802884578704834,
2022-01-20,20.5,0.0,0.0,0.0,3.78,20.5937,78.9629,248,2.7802884578704834,
2022-01-21,21.1,0.0,0.0,0.0,4.49,20.5937,78.9629,248,2.7802884578704834,
2022-01-22,22.0,0.0,0.0,0.0,4.38,20.5937,78.9629,248,2.7802884578704834,
2022-01-23,21.9,0.0,0.0,0.0,4.41,20.5937,78.9629,248,2.7802884578704834,
2022-01-24,19.2,0.0,0.0,0.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2022-01-25,18.1,0.0,0.0,0.0,3.83,20.5937,78.9629,248,2.7802884578704834,
2022-01-26,17.9,0.0,0.0,0.0,4.15,20.5937,78.9629,248,2.7802884578704834,
2022-01-27,17.4,0.0,0.0,0.0,4.21,20.5937,78.9629,248,2.7802884578704834,
2022-01-28,17.2,0.0,0.0,0.0,3.89,20.5937,78.9629,248,2.7802884578704834,
2022-01-29,18.2,0.0,0.0,0.0,3.89,20.5937,78.9629,248,2.7802884578704834,
2022-01-30,19.3,0.0,0.0,0.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2022-01-31,20.7,0.0,0.0,0.0,4.22,20.5937,78.9629,248,2.7802884578704834,
2022-02-01,20.9,0.0,0.0,0.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2022-02-02,21.9,0.0,0.0,0.0,4.27,20.5937,78.9629,248,2.7802884578704834,
2022-02-03,23.2,0.0,0.0,0.0,4.92,20.5937,78.9629,248,2.7802884578704834,
2022-02-04,20.6,0.0,0.0,0.0,4.89,20.5937,78.9629,248,2.7802884578704834,
2022-02-05,19.0,0.0,0.0,0.0,4.14,20.5937,78.9629,248,2.7802884578704834,
2022-02-06,19.9,0.0,0.0,0.0,4.39,20.5937,78.9629,248,2.7802884578704834,
2022-02-07,22.2,0.0,0.0,0.0,4.32,20.5937,78.9629,248,2.7802884578704834,
2022-02-08,23.3,0.0,0.0,0.0,4.72,20.5937,78.9629,248,2.7802884578704834,
2022-02-09,25.1,0.1,0.1,1.0,4.67,20.5937,78.9629,248,2.7802884578704834,
2022-02-10,23.7,0.0,0.0,0.0,4.54,20.5937,78.9629,248,2.7802884578704834,
2022-02-11,21.1,0.0,0.0,0.0,4.67,20.5937,78.9629,248,2.7802884578704834,
2022-02-12,20.8,0.0,0.0,0.0,4.76,20.5937,78.9629,248,2.7802884578704834,
2022-02-13,21.4,0.0,0.0,0.0,4.64,20.5937,78.9629,248,2.7802884578704834,
2022-02-14,22.5,0.0,0.0,0.0,4.48,20.5937,78.9629,248,2.7802884578704834,
2022-02-15,23.7,0.0,0.0,0.0,4.86,20.5937,78.9629,248,2.7802884578704834,
2022-02-16,23.8,1.4,1.4,3.0,3.79,20.5937,78.9629,248,2.7802884578704834,
2022-02-17,22.2,2.6,2.6,4.0,2.88,20.5937,78.9629,248,2.7802884578704834,
2022-02-18,24.0,0.1,0.1,1.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2022-02-19,24.5,0.3,0.3,2.0,4.37,20.5937,78.9629,248,2.7802884578704834,
2022-02-20,25.1,0.0,0.0,0.0,5.27,20.5937,78.9629,248,2.7802884578704834,
2022-02-21,23.4,0.0,0.0,0.0,5.24,20.5937,78.9629,248,2.7802884578704834,
2022-02-22,24.0,0.0,0.0,0.0,5.27,20.5937,78.9629,248,2.7802884578704834,
2022-02-23,24.9,0.0,0.0,0.0,5.42,20.5937,78.9629,248,2.7802884578704834,
2022-02-24,26.6,0.1,0.1,1.0,5.44,20.5937,78.9629,248,2.7802884578704834,
2022-02-25,26.1,0.0,0.0,0.0,5.37,20.5937,78.9629,248,2.7802884578704834,
2022-02-26,26.3,0.0,0.0,0.0,5.51,20.5937,78.9629,248,2.7802884578704834,
2022-02-27,26.4,0.0,0.0,0.0,5.5,20.5937,78.9629,248,2.7802884578704834,
2022-02-28,26.6,0.0,0.0,0.0,5.27,20.5937,78.9629,248,2.7802884578704834,
2022-03-01,26.8,0.0,0.0,0.0,5.18,20.5937,78.9629,248,2.7802884578704834,
2022-03-02,26.9,0.0,0.0,0.0,5.34,20.5937,78.9629,248,2.7802884578704834,
2022-03-03,27.3,0.0,0.0,0.0,5.49,20.5937,78.9629,248,2.7802884578704834,
2022-03-04,27.2,0.0,0.0,0.0,5.15,20.5937,78.9629,248,2.7802884578704834,
2022-03-05,27.2,0.0,0.0,0.0,5.09,20.5937,78.9629,248,2.7802884578704834,
2022-03-06,27.7,0.0,0.0,0.0,6.05,20.5937,78.9629,248,2.7802884578704834,
2022-03-07,27.5,0.0,0.0,0.0,6.04,20.5937,78.9629,248,2.7802884578704834,
2022-03-08,27.4,0.0,0.0,0.0,5.57,20.5937,78.9629,248,2.7802884578704834,
2022-03-09,27.7,0.0,0.0,0.0,6.23,20.5937,78.9629,248,2.7802884578704834,
2022-03-10,27.8,0.0,0.0,0.0,5.33,20.5937,78.9629,248,2.7802884578704834,
2022-03-11,28.1,0.0,0.0,0.0,6.06,20.5937,78.9629,248,2.7802884578704834,
2022-03-12,28.2,0.0,0.0,0.0,6.37,20.5937,78.9629,248,2.7802884578704834,
2022-03-13,27.9,0.0,0.0,0.0,6.48,20.5937,78.9629,248,2.7802884578704834,
2022-03-14,28.3,0.0,0.0,0.0,6.09,20.5937,78.9629,248,2.7802884578704834,
2022-03-15,29.9,0.0,0.0,0.0,7.02,20.5937,78.9629,248,2.7802884578704834,
2022-03-16,31.5,0.0,0.0,0.0,7.75,20.5937,78.9629,248,2.7802884578704834,
2022-03-17,31.7,0.0,0.0,0.0,7.11,20.5937,78.9629,248,2.7802884578704834,
2022-03-18,31.8,0.0,0.0,0.0,6.52,20.5937,78.9629,248,2.7802884578704834,
2022-03-19,31.1,0.0,0.0,0.0,6.28,20.5937,78.9629,248,2.7802884578704834,
2022-03-20,31.1,0.0,0.0,0.0,6.7,20.5937,78.9629,248,2.7802884578704834,
2022-03-21,31.2,0.0,0.0,0.0,6.34,20.5937,78.9629,248,2.7802884578704834,
2022-03-22,31.5,0.0,0.0,0.0,6.34,20.5937,78.9629,248,2.7802884578704834,
2022-03-23,30.7,0.0,0.0,0.0,6.78,20.5937,78.9629,248,2.7802884578704834,
2022-03-24,31.6,0.0,0.0,0.0,6.58,20.5937,78.9629,248,2.7802884578704834,
2022-03-25,31.8,0.0,0.0,0.0,6.26,20.5937,78.9629,248,2.7802884578704834,
2022-03-26,33.2,0.0,0.0,0.0,6.04,20.5937,78.9629,248,2.7802884578704834,
2022-03-27,31.9,0.0,0.0,0.0,6.54,20.5937,78.9629,248,2.7802884578704834,
2022-03-28,31.6,0.0,0.0,0.0,6.93,20.5937,78.9629,248,2.7802884578704834,
2022-03-29,32.2,0.0,0.0,0.0,8.0,20.5937,78.9629,248,2.7802884578704834,
2022-03-30,32.7,0.0,0.0,0.0,7.61,20.5937,78.9629,248,2.7802884578704834,
2022-03-31,32.6,0.0,0.0,0.0,7.38,20.5937,78.9629,248,2.7802884578704834,
2022-04-01,32.4,0.0,0.0,0.0,7.38,20.5937,78.9629,248,2.7802884578704834,
2022-04-02,32.8,0.0,0.0,0.0,7.0,20.5937,78.9629,248,2.7802884578704834,
2022-04-03,33.7,0.0,0.0,0.0,7.17,20.5937,78.9629,248,2.7802884578704834,
2022-04-04,34.0,0.0,0.0,0.0,7.68,20.5937,78.9629,248,2.7802884578704834,
2022-04-05,33.8,0.0,0.0,0.0,6.49,20.5937,78.9629,248,2.7802884578704834,
2022-04-06,34.1,0.0,0.0,0.0,7.38,20.5937,78.9629,248,2.7802884578704834,
2022-04-07,34.1,0.0,0.0,0.0,7.13,20.5937,78.9629,248,2.7802884578704834,
2022-04-08,34.3,0.4,0.4,1.0,6.78,20.5937,78.9629,248,2.7802884578704834,
2022-04-09,34.6,0.0,0.0,0.0,7.35,20.5937,78.9629,248,2.7802884578704834,
2022-04-10,35.2,0.0,0.0,0.0,7.7,20.5937,78.9629,248,2.7802884578704834,
2022-04-11,35.3,0.0,0.0,0.0,7.9,20.5937,78.9629,248,2.7802884578704834,
2022-04-12,34.9,0.0,0.0,0.0,7.52,20.5937,78.9629,248,2.7802884578704834,
2022-04-13,35.1,0.0,0.0,0.0,7.52,20.5937,78.9629,248,2.7802884578704834,
2022-04-14,35.0,0.0,0.0,0.0,7.78,20.5937,78.9629,248,2.7802884578704834,
2022-04-15,35.7,0.0,0.0,0.0,8.3,20.5937,78.9629,248,2.7802884578704834,
2022-04-16,34.9,0.0,0.0,0.0,8.76,20.5937,78.9629,248,2.7802884578704834,
2022-04-17,34.4,0.0,0.0,0.0,8.28,20.5937,78.9629,248,2.7802884578704834,
2022-04-18,35.2,0.0,0.0,0.0,8.36,20.5937,78.9629,248,2.7802884578704834,
2022-04-19,35.7,0.0,0.0,0.0,7.45,20.5937,78.9629,248,2.7802884578704834,
2022-04-20,36.4,0.0,0.0,0.0,7.9,20.5937,78.9629,248,2.7802884578704834,
2022-04-21,35.9,0.0,0.0,0.0,7.68,20.5937,78.9629,248,2.7802884578704834,
2022-04-22,33.4,0.4,0.4,2.0,7.57,20.5937,78.9629,248,2.7802884578704834,
2022-04-23,33.2,0.0,0.0,0.0,6.24,20.5937,78.9629,248,2.7802884578704834,
2022-04-24,34.5,0.0,0.0,0.0,7.32,20.5937,78.9629,248,2.7802884578704834,
2022-04-25,34.9,0.0,0.0,0.0,7.43,20.5937,78.9629,248,2.7802884578704834,
2022-04-26,35.7,0.0,0.0,0.0,8.47,20.5937,78.9629,248,2.7802884578704834,
2022-04-27,36.6,0.0,0.0,0.0,8.51,20.5937,78.9629,248,2.7802884578704834,
2022-04-28,36.8,0.0,0.0,0.0,8.24,20.5937,78.9629,248,2.7802884578704834,
2022-04-29,36.7,0.0,0.0,0.0,9.41,20.5937,78.9629,248,2.7802884578704834,
